L1fli-ID1,intergenic,,NA,,over10k
L1fli-ID2,INTRAGENIC,LINC00824(ENSG00000254275),,INSIDE: <{ ENSG00000254275 47736 <[ ID2 6015 ] 105660 },
L1fli-ID3,INTRAGENIC,KCNB2(ENSG00000182674);AC090735.1(ENSG00000253784),,INSIDE: { ENSG00000182674 338348 <[ ID3 6015 ] 56762 }>;INSIDE: <{ ENSG00000253784 714 <[ ID3 6015 ] 153 },
L1fli-ID4,intergenic,,NA,,over10k
L1fli-ID5,INTRAGENIC,AC103409.1(ENSG00000253901),,INSIDE: <{ ENSG00000253901 15746 [ ID5 6003 ]> 342947 },
L1fli-ID6,INTRAGENIC,COL14A1(ENSG00000187955),,INSIDE: { ENSG00000187955 289199 [ ID6 5411 ]> 19184 }>,
L1fli-ID7,intergenic,,NA,,over10k
L1fli-ID8,intergenic,,NA,,over10k
L1fli-ID9,INTRAGENIC,MS4A13(ENSG00000204979),,INSIDE: { ENSG00000204979 16771 [ ID9 6013 ]> 4546 }>,
L1fli-ID10,intergenic,,AP003072.4(ENSG00000279304);SLC36A4(ENSG00000180773);AP003072.2(ENSG00000255445),,flanking: { ENSG00000279304 }> 2475 [ ID10 ]>;flanking: [ ID10 ]> 1515 <{ ENSG00000180773 };flanking: [ ID10 ]> 9416 { ENSG00000255445 }>
L1fli-ID11,INTRAGENIC,DEUP1(ENSG00000165325),,INSIDE: { ENSG00000165325 91017 [ ID11 6005 ]> 11495 }>,
L1fli-ID12,intergenic,,NA,,over10k
L1fli-ID13,intergenic,,NA,,over10k
L1fli-ID14,INTRAGENIC,DISC1FP1(ENSG00000261645),,INSIDE: { ENSG00000261645 148879 <[ ID14 6015 ] 508955 }>,
L1fli-ID15,INTRAGENIC,TENM4(ENSG00000149256),,INSIDE: <{ ENSG00000149256 24959 <[ ID15 6014 ] 757229 },
L1fli-ID16,INTRAGENIC,AC138305.1(ENSG00000260658),AC138305.3(ENSG00000279225),INSIDE: <{ ENSG00000260658 73815 [ ID16 6013 ]> 223955 },flanking: [ ID16 ]> 3615 { ENSG00000279225 }>
L1fli-ID17,INTRAGENIC,CDH13(ENSG00000140945),,INSIDE: { ENSG00000140945 1010289 [ ID17 6028 ]> 157359 }>,
L1fli-ID18,intergenic,,AC140658.4(ENSG00000261607);AC140658.5(ENSG00000270401);IGHV3OR16-16(ENSG00000259842);AC140658.1(ENSG00000205452),,flanking: <{ ENSG00000261607 } 4044 <[ ID18 ];flanking: <[ ID18 ] 7043 <{ ENSG00000270401 };flanking: <{ ENSG00000259842 } 2172 <[ ID18 ];flanking: <[ ID18 ] 5935 <{ ENSG00000205452 }
L1fli-ID19,INTRAGENIC,DNAH3(ENSG00000158486),,INSIDE: <{ ENSG00000158486 109579 <[ ID19 6013 ] 110739 },
L1fli-ID20,INTRAGENIC,SMG1(ENSG00000157106),AC138811.1(ENSG00000260017),INSIDE: <{ ENSG00000157106 16409 <[ ID20 5787 ] 99353 },flanking: { ENSG00000260017 }> 9087 <[ ID20 ]
L1fli-ID21,intergenic,,NA,,over10k
L1fli-ID22,INTRAGENIC,AC007221.1(ENSG00000283003),RNA5SP404(ENSG00000252927),INSIDE: { ENSG00000283003 42536 <[ ID22 6016 ] 24378 }>,flanking: <[ ID22 ] 9575 { ENSG00000252927 }>
L1fli-ID23,INTRAGENIC,NEK1(ENSG00000137601),,INSIDE: <{ ENSG00000137601 122708 <[ ID23 6015 ] 91096 },
L1fli-ID24,INTRAGENIC,AC018680.1(ENSG00000251567),,INSIDE: <{ ENSG00000251567 174858 <[ ID24 6013 ] 95926 },
L1fli-ID25,INTRAGENIC,GRID2(ENSG00000152208),,INSIDE: { ENSG00000152208 1334357 <[ ID25 6014 ] 165821 }>,
L1fli-ID26,INTRAGENIC,CCSER1(ENSG00000184305),AC093729.1(ENSG00000251401),INSIDE: { ENSG00000184305 548207 <[ ID26 6015 ] 920157 }>,flanking: <[ ID26 ] 1239 { ENSG00000251401 }>
L1fli-ID27,intergenic,,NA,,over10k
L1fli-ID28,INTRAGENIC,KCNIP4(ENSG00000185774),,INSIDE: <{ ENSG00000185774 430786 [ ID28 6015 ]> 783366 },
L1fli-ID29,intergenic,,AC097501.1(ENSG00000250375),,flanking: <{ ENSG00000250375 } 3592 [ ID29 ]>
L1fli-ID30,INTRAGENIC,FRAS1(ENSG00000138759),,INSIDE: { ENSG00000138759 290659 [ ID30 6015 ]> 190273 }>,
L1fli-ID31,INTRAGENIC,ANTXR2(ENSG00000163297),,INSIDE: <{ ENSG00000163297 36571 [ ID31 6017 ]> 181721 },
L1fli-ID32,INTRAGENIC,AC004704.1(ENSG00000249815),,INSIDE: <{ ENSG00000249815 67922 [ ID32 6014 ]> 171882 },
L1fli-ID33,INTRAGENIC,CFAP52(ENSG00000166596),,INSIDE: { ENSG00000166596 39360 [ ID33 6016 ]> 21445 }>,
L1fli-ID34,INTRAGENIC,AL355303.1(ENSG00000231039),,INSIDE: { ENSG00000231039 10998 [ ID34 6015 ]> 12038 }>,
L1fli-ID35,intergenic,,RPL21P91(ENSG00000224907),,flanking: { ENSG00000224907 }> 4310 <[ ID35 ]
L1fli-ID36,INTRAGENIC,SORCS1(ENSG00000108018),,INSIDE: <{ ENSG00000108018 270933 <[ ID36 6014 ] 313925 },
L1fli-ID37,INTRAGENIC,HPSE2(ENSG00000172987),,INSIDE: <{ ENSG00000172987 325878 <[ ID37 6016 ] 446892 },
L1fli-ID38,intergenic,,NA,,over10k
L1fli-ID39,INTRAGENIC,MALRD1(ENSG00000204740),,INSIDE: { ENSG00000204740 39800 <[ ID39 6017 ] 695784 }>,
L1fli-ID40,intergenic,,NA,,over10k
L1fli-ID41,intergenic,,AC013410.2(ENSG00000237617),,flanking: <[ ID41 ] 538 <{ ENSG00000237617 }
L1fli-ID42,intergenic,,NA,,over10k
L1fli-ID43,intergenic,,NA,,over10k
L1fli-ID44,INTRAGENIC,RNF103-CHMP3(ENSG00000249884),,INSIDE: <{ ENSG00000249884 149585 <[ ID44 6015 ] 59855 },
L1fli-ID45,INTRAGENIC,CYRIA(ENSG00000197872),,INSIDE: <{ ENSG00000197872 44282 <[ ID45 6017 ] 66574 },
L1fli-ID46,INTRAGENIC,CCDC148(ENSG00000153237),,INSIDE: <{ ENSG00000153237 180160 [ ID46 5995 ]> 99526 },
L1fli-ID47,INTRAGENIC,CSRNP3(ENSG00000178662),,INSIDE: { ENSG00000178662 16289 [ ID47 6013 ]> 197459 }>,
L1fli-ID48,INTRAGENIC,XIRP2(ENSG00000163092),,INSIDE: { ENSG00000163092 99976 [ ID48 6020 ]> 265278 }>,
L1fli-ID49,INTRAGENIC,PGAP1(ENSG00000197121),,INSIDE: <{ ENSG00000197121 72585 [ ID49 6016 ]> 16192 },
L1fli-ID50,INTRAGENIC,AC004554.1(ENSG00000282840),LIMK2P1(ENSG00000223418),INSIDE: <{ ENSG00000282840 38849 [ ID50 6015 ]> 44454 },flanking: <{ ENSG00000223418 } 1659 [ ID50 ]>
L1fli-ID51,INTRAGENIC,AC004470.2(ENSG00000288546),,INSIDE: <{ ENSG00000288546 978721 [ ID51 6014 ]> 48615 },
L1fli-ID52,INTRAGENIC,AL031073.2(ENSG00000288098),,INSIDE: { ENSG00000288098 543355 [ ID52 6004 ]> 256727 }>,
L1fli-ID53,INTRAGENIC,TMLHE-AS1(ENSG00000224533);TMLHE(ENSG00000185973),,INSIDE: { ENSG00000224533 49492 <[ ID53 6016 ] 89569 }>;INSIDE: <{ ENSG00000185973 27021 <[ ID53 6016 ] 197051 },
L1fli-ID54,INTRAGENIC,SPANXA2-OT1(ENSG00000277215),,INSIDE: { ENSG00000277215 243947 <[ ID54 6015 ] 222682 }>,
L1fli-ID55,intergenic,,AL137845.1(ENSG00000203262),,flanking: <[ ID55 ] 6827 <{ ENSG00000203262 }
L1fli-ID56,intergenic,,NA,,over10k
L1fli-ID57,intergenic,,NA,,over10k
L1fli-ID58,INTRAGENIC,FAM120C(ENSG00000184083),,INSIDE: <{ ENSG00000184083 50405 <[ ID58 6015 ] 58538 },
L1fli-ID59,intergenic,,AL022578.1(ENSG00000229968),,flanking: <{ ENSG00000229968 } 4988 <[ ID59 ]
L1fli-ID60,intergenic,,NA,,over10k
L1fli-ID61,INTRAGENIC,AL591501.1(ENSG00000233928);AL592043.1(ENSG00000233571),,INSIDE: { ENSG00000233928 521955 <[ ID61 5621 ] 92615 }>;INSIDE: <{ ENSG00000233571 41567 <[ ID61 5621 ] 161625 },
L1fli-ID62,INTRAGENIC,FRMPD4(ENSG00000169933),,INSIDE: { ENSG00000169933 112876 <[ ID62 6015 ] 783210 }>,
L1fli-ID63,INTRAGENIC,AC007368.1(ENSG00000255595),,INSIDE: { ENSG00000255595 107875 <[ ID63 6012 ] 129190 }>,
L1fli-ID64,intergenic,,VDAC1P5(ENSG00000270858),,flanking: [ ID64 ]> 8158 <{ ENSG00000270858 }
L1fli-ID65,intergenic,,NA,,over10k
L1fli-ID66,INTRAGENIC,C12orf66(ENSG00000174206),RNU6-1009P(ENSG00000212298),INSIDE: <{ ENSG00000174206 9273 [ ID66 6015 ]> 20693 },flanking: [ ID66 ]> 3189 { ENSG00000212298 }>
L1fli-ID67,INTRAGENIC,LINC02391(ENSG00000277851),,INSIDE: <{ ENSG00000277851 66303 [ ID67 6009 ]> 43824 },
L1fli-ID68,INTRAGENIC,MGAM(ENSG00000257335),OR9A4(ENSG00000258083);OR9N1P(ENSG00000244292);CLEC5A(ENSG00000258227),INSIDE: { ENSG00000257335 12884 <[ ID68 6015 ] 180036 }>,flanking: { ENSG00000258083 }> 71 <[ ID68 ];flanking: { ENSG00000244292 }> 8753 <[ ID68 ];flanking: <[ ID68 ] 645 <{ ENSG00000258227 }
L1fli-ID69,intergenic,,NA,,over10k
L1fli-ID70,INTRAGENIC,IMMP2L(ENSG00000184903),,INSIDE: <{ ENSG00000184903 580887 <[ ID70 6015 ] 312972 },
L1fli-ID71,INTRAGENIC,IMMP2L(ENSG00000184903),,INSIDE: <{ ENSG00000184903 44376 <[ ID71 6004 ] 849494 },
L1fli-ID72,INTRAGENIC,GNGT1(ENSG00000127928),AC002075.1(ENSG00000225898),INSIDE: { ENSG00000127928 196090 <[ ID72 6016 ] 117587 }>,flanking: { ENSG00000225898 }> 9148 <[ ID72 ]
L1fli-ID73,INTRAGENIC,SEPTIN14P1(ENSG00000231523),,INSIDE: <{ ENSG00000231523 31345 <[ ID73 6013 ] 76 },
L1fli-ID74,intergenic,,NA,,over10k
L1fli-ID75,INTRAGENIC,NOD1(ENSG00000106100),,INSIDE: <{ ENSG00000106100 14717 [ ID75 6016 ]> 33525 },
L1fli-ID76,intergenic,,NA,,over10k
L1fli-ID77,intergenic,,NA,,over10k
L1fli-ID78,intergenic,,AC008948.1(ENSG00000248261);RNA5SP188(ENSG00000199786),,flanking: [ ID78 ]> 4519 { ENSG00000248261 }>;flanking: <{ ENSG00000199786 } 222 [ ID78 ]>
L1fli-ID79,INTRAGENIC,AC099520.1(ENSG00000251574),,INSIDE: <{ ENSG00000251574 135291 [ ID79 6014 ]> 868368 },
L1fli-ID80,INTRAGENIC,AC008467.1(ENSG00000249476),,INSIDE: <{ ENSG00000249476 22269 [ ID80 6015 ]> 60966 },
L1fli-ID81,INTRAGENIC,CAMK4(ENSG00000152495);AC010275.1(ENSG00000248268),,INSIDE: { ENSG00000152495 78587 [ ID81 6009 ]> 186638 }>;COVERED: <{ ENSG00000248268 24723 [ ID81 328 } 5681 ]>,
L1fli-ID82,INTRAGENIC,PPP2R2B(ENSG00000156475);AC008728.1(ENSG00000250407),,INSIDE: <{ ENSG00000156475 28341 [ ID82 6014 ]> 469284 };INSIDE: { ENSG00000250407 46261 [ ID82 6014 ]> 1504 }>,
L1fli-ID83,INTRAGENIC,FAM153A(ENSG00000170074),AC140125.2(ENSG00000249109),INSIDE: <{ ENSG00000170074 64266 [ ID83 6013 ]> 5139 },flanking: [ ID83 ]> 3937 { ENSG00000249109 }>
L1fli-ID84,INTRAGENIC,AC016573.1(ENSG00000253968),,INSIDE: { ENSG00000253968 18871 <[ ID84 6016 ] 42764 }>,
L1fli-ID85,INTRAGENIC,LINC01470(ENSG00000249484),,INSIDE: <{ ENSG00000249484 267505 <[ ID85 6003 ] 331071 },
L1fli-ID86,INTRAGENIC,SIL1(ENSG00000120725),AC011405.1(ENSG00000249593);RNA5SP194(ENSG00000201532),INSIDE: <{ ENSG00000120725 58743 <[ ID86 6019 ] 282072 },flanking: <[ ID86 ] 1161 { ENSG00000249593 }>;flanking: <[ ID86 ] 843 { ENSG00000201532 }>
L1fli-ID87,INTRAGENIC,CMYA5(ENSG00000164309);AC008496.2(ENSG00000250258),,INSIDE: { ENSG00000164309 89092 <[ ID87 6010 ] 15303 }>;INSIDE: <{ ENSG00000250258 4580 <[ ID87 6010 ] 31253 },
L1fli-ID88,INTRAGENIC,SUMF1(ENSG00000144455);AC023480.1(ENSG00000287720),,INSIDE: <{ ENSG00000144455 262264 [ ID88 6018 ]> 498178 };INSIDE: { ENSG00000287720 44369 [ ID88 6018 ]> 77627 }>,
L1fli-ID89,INTRAGENIC,MAGI1(ENSG00000151276),,INSIDE: <{ ENSG00000151276 155769 [ ID89 6014 ]> 523527 },
L1fli-ID90,INTRAGENIC,LINC00488(ENSG00000214381),,INSIDE: { ENSG00000214381 21731 [ ID90 6015 ]> 11077 }>,
L1fli-ID91,INTRAGENIC,COL6A6(ENSG00000206384),,INSIDE: { ENSG00000206384 68476 [ ID91 5241 ]> 44105 }>,
L1fli-ID92,INTRAGENIC,IQCJ(ENSG00000214216);IQCJ-SCHIP1(ENSG00000283154),,INSIDE: { ENSG00000214216 132451 <[ ID92 6015 ] 164914 }>;INSIDE: { ENSG00000283154 133144 <[ ID92 6015 ] 795973 }>,
L1fli-ID93,INTRAGENIC,AC112504.2(ENSG00000285558),RNF7(ENSG00000114125),INSIDE: { ENSG00000285558 18690 <[ ID93 5989 ] 44767 }>,flanking: { ENSG00000114125 }> 9603 <[ ID93 ]
L1fli-ID94,INTRAGENIC,STAG1(ENSG00000118007),,INSIDE: <{ ENSG00000118007 142856 <[ ID94 6011 ] 267301 },
L1fli-ID95,intergenic,,NA,,over10k
L1fli-ID96,INTRAGENIC,LINC02027(ENSG00000243694),,INSIDE: { ENSG00000243694 57555 <[ ID96 6004 ] 47770 }>,
L1fli-ID97,intergenic,,NA,,over10k
L1fli-ID98,intergenic,,AL359259.1(ENSG00000288099),,flanking: { ENSG00000288099 }> 5279 <[ ID98 ]
L1fli-ID99,INTRAGENIC,SYT14(ENSG00000143469),,INSIDE: { ENSG00000143469 12885 <[ ID99 6015 ] 251567 }>,
L1fli-ID100,INTRAGENIC,LINC01036(ENSG00000230426),,INSIDE: { ENSG00000230426 273080 <[ ID100 6014 ] 336835 }>,
L1fli-ID101,INTRAGENIC,XPR1(ENSG00000143324),,INSIDE: { ENSG00000143324 234805 <[ ID101 6016 ] 17437 }>,
L1fli-ID102,INTRAGENIC,RABGAP1L(ENSG00000152061),,INSIDE: { ENSG00000152061 430955 <[ ID102 6014 ] 398930 }>,
L1fli-ID103,INTRAGENIC,RABGAP1L(ENSG00000152061),AL022400.1(ENSG00000237317),INSIDE: { ENSG00000152061 218390 <[ ID103 6015 ] 611494 }>,flanking: <{ ENSG00000237317 } 9760 <[ ID103 ]
L1fli-ID104,INTRAGENIC,CLCA4-AS1(ENSG00000236915),,INSIDE: <{ ENSG00000236915 107915 <[ ID104 6015 ] 11201 },
L1fli-ID105,INTRAGENIC,AC104454.2(ENSG00000285201),,INSIDE: { ENSG00000285201 13863 <[ ID105 6014 ] 6626 }>,
L1fli-ID106,intergenic,,NA,,over10k
L1fli-ID107,INTRAGENIC,NEGR1(ENSG00000172260),,INSIDE: <{ ENSG00000172260 117757 [ ID107 6028 ]> 762812 },
L1fli-ID108,INTRAGENIC,NEGR1(ENSG00000172260),,INSIDE: <{ ENSG00000172260 492262 [ ID108 6016 ]> 388319 },
L1fli-ID109,INTRAGENIC,MAGI3(ENSG00000081026),,INSIDE: { ENSG00000081026 106707 [ ID109 5995 ]> 182707 }>,
L1fli-ID110,intergenic,,NA,,over10k
L1fli-ID111,INTRAGENIC,LINC01036(ENSG00000230426),,INSIDE: { ENSG00000230426 526973 [ ID111 6012 ]> 82944 }>,
L1fli-ID112,INTRAGENIC,AL390860.1(ENSG00000235749),OR13G1(ENSG00000197437),INSIDE: { ENSG00000235749 47545 [ ID112 6015 ]> 68066 }>,flanking: <{ ENSG00000197437 } 7435 [ ID112 ]>
L1fli-ID113,INTRAGENIC,SUPT3H(ENSG00000196284),,INSIDE: <{ ENSG00000196284 61319 [ ID113 6016 ]> 501302 },
L1fli-ID114,INTRAGENIC,AL357522.1(ENSG00000287616),,INSIDE: <{ ENSG00000287616 2300 [ ID114 6015 ]> 32749 },
L1fli-ID115,intergenic,,NA,,over10k
L1fli-ID116,INTRAGENIC,LAMA2(ENSG00000196569),,INSIDE: { ENSG00000196569 115249 [ ID116 6015 ]> 512165 }>,
L1fli-ID117,INTRAGENIC,AL512658.2(ENSG00000285797);AL589693.1(ENSG00000287092),,INSIDE: { ENSG00000285797 10689 [ ID117 5994 ]> 22985 }>;INSIDE: <{ ENSG00000287092 450073 [ ID117 5994 ]> 30328 },
L1fli-ID118,INTRAGENIC,LINC00326(ENSG00000231023),,INSIDE: { ENSG00000231023 66475 <[ ID118 6014 ] 80665 }>,
L1fli-ID119,INTRAGENIC,KCNQ5(ENSG00000185760),KNOP1P4(ENSG00000232422),INSIDE: { ENSG00000185760 366878 <[ ID119 6016 ] 204168 }>,flanking: { ENSG00000232422 }> 919 <[ ID119 ]
L1fli-ID120,INTRAGENIC,RIPOR2(ENSG00000111913),AL512428.1(ENSG00000282804),INSIDE: <{ ENSG00000111913 7412 <[ ID120 6012 ] 224465 },flanking: <{ ENSG00000282804 } 1895 <[ ID120 ]
L1fli-ID121,INTRAGENIC,GMDS-DT(ENSG00000250903),,INSIDE: { ENSG00000250903 172069 <[ ID121 6016 ] 102174 }>,
L1fli-ID122,INTRAGENIC,LINGO2(ENSG00000174482),,INSIDE: <{ ENSG00000174482 163846 <[ ID122 5941 ] 552422 },
L1fli-ID123,INTRAGENIC,SLC24A2(ENSG00000155886),,INSIDE: <{ ENSG00000155886 28764 <[ ID123 6014 ] 244699 },
L1fli-ID124,intergenic,,AL353649.1(ENSG00000279503),,flanking: [ ID124 ]> 2407 { ENSG00000279503 }>
L1fli-ID125,INTRAGENIC,AL354861.2(ENSG00000228142),,INSIDE: { ENSG00000228142 47433 [ ID125 6003 ]> 12129 }>,
L1fli-ID126,intergenic,,NA,,over10k
L1fli-ID127,INTRAGENIC,LINC00598(ENSG00000215483),,INSIDE: <{ ENSG00000215483 277186 [ ID127 6015 ]> 173501 },
L1fli-ID128,INTRAGENIC,LINC02341(ENSG00000283554),,INSIDE: { ENSG00000283554 85694 [ ID128 6016 ]> 55059 }>,
L1fli-ID129,intergenic,,NA,,over10k
L1fli-ID130,INTRAGENIC,UACA(ENSG00000137831),,INSIDE: <{ ENSG00000137831 75192 [ ID130 5400 ]> 28413 },
L1fli-ID131,INTRAGENIC,THSD4-AS1(ENSG00000259964);THSD4(ENSG00000187720),HMGB1P6(ENSG00000259781),INSIDE: <{ ENSG00000259964 26491 [ ID131 6000 ]> 8924 };INSIDE: { ENSG00000187720 77189 [ ID131 6000 ]> 603243 }>,flanking: <{ ENSG00000259781 } 8725 [ ID131 ]>
L1fli-ID132,INTRAGENIC,AC020687.1(ENSG00000259560),,INSIDE: <{ ENSG00000259560 184064 [ ID132 6013 ]> 187947 },
L1fli-ID133,INTRAGENIC,AC110023.1(ENSG00000258631),,INSIDE: { ENSG00000258631 85534 [ ID133 6016 ]> 79470 }>,
L1fli-ID134,intergenic,,NA,,over10k
L1fli-ID135,INTRAGENIC,TTC28(ENSG00000100154),,INSIDE: <{ ENSG00000100154 685271 [ ID135 6016 ]> 10565 },
L1fli-ID136,intergenic,,NA,,over10k
L1fli-ID137,INTRAGENIC,AL096799.1(ENSG00000232271),,INSIDE: { ENSG00000232271 46583 <[ ID137 6002 ] 24458 }>,
L1fli-ID138,INTRAGENIC,AL357153.2(ENSG00000257759),AL357153.4(ENSG00000274397),COVERED: <{ ENSG00000257759 121480 [ ID138 173 } 5843 ]>,flanking: [ ID138 ]> 2898 { ENSG00000274397 }>
L1fli-ID139,intergenic,,PARP1P2(ENSG00000258995);AL137191.1(ENSG00000259093),,flanking: <[ ID139 ] 272 { ENSG00000258995 }>;flanking: <[ ID139 ] 153 <{ ENSG00000259093 }
L1fli-ID140,INTRAGENIC,LINC02588(ENSG00000257842);AL110292.1(ENSG00000258081),,INSIDE: { ENSG00000257842 30914 <[ ID140 6016 ] 171169 }>;INSIDE: { ENSG00000258081 29528 <[ ID140 6016 ] 660218 }>,
L1fli-ID141,intergenic,,NA,,over10k
L1fli-ID142,intergenic,,NA,,over10k
L1fli-ID143,intergenic,,NA,,over10k
L1fli-ID144,intergenic,,NA,,over10k
L1fli-ID145,INTRAGENIC,LINC01915(ENSG00000265485),,INSIDE: { ENSG00000265485 84507 <[ ID145 6014 ] 83471 }>,
L1fli-ID146,INTRAGENIC,PCDH11Y(ENSG00000099715),,INSIDE: { ENSG00000099715 605958 <[ ID146 6015 ] 130026 }>,
